transaksi_id,tanggal_permintaan,tanggal_selesai,jenis_layanan_id,nama_layanan,pemohon_nip,petugas_nip,unit_pemohon_kode,status_layanan,rating_kepuasan,keterangan,created_date
TRX/LY/202404/00023,2024-04-26,2024-04-28,LY-005,Layanan Administrasi Umum,1986118877,1996113719,UNIT-017,BATAL,,,2025-11-24 11:57:42
TRX/LY/202507/00024,2025-07-31,,LY-005,Layanan Administrasi Umum,1996125318,,UNIT-020,PENDING,,Keterangan layanan 24,2025-11-24 11:57:42
TRX/LY/202402/00025,2024-02-19,2024-02-23,LY-002,Peminjaman Kendaraan,1998112034,1989102157,UNIT-019,SELESAI,3.61,,2025-11-24 11:57:42
TRX/LY/202405/00026,2024-05-01,,LY-002,Peminjaman Kendaraan,1995107076,1989112924,UNIT-004,PROSES,,Keterangan layanan 26,2025-11-24 11:57:42
TRX/LY/202505/00027,2025-05-16,2025-05-21,LY-001,Peminjaman Ruangan,1995122891,1989123286,UNIT-005,BATAL,,,2025-11-24 11:57:42
TRX/LY/202409/00028,2024-09-09,2024-09-12,LY-002,Peminjaman Kendaraan,1987101225,1995119666,UNIT-005,SELESAI,4.25,Keterangan layanan 28,2025-11-24 11:57:42
TRX/LY/202409/00029,2024-09-02,,LY-004,Legalisir Dokumen,1992124985,1986117045,UNIT-017,PROSES,,Keterangan layanan 29,2025-11-24 11:57:42
TRX/LY/202508/00030,2025-08-11,2025-08-16,LY-004,Legalisir Dokumen,1985105801,1991114479,UNIT-003,BATAL,,,2025-11-24 11:57:42
TRX/LY/202510/00031,2025-10-21,2025-10-25,LY-001,Peminjaman Ruangan,1987102165,1996101998,UNIT-014,SELESAI,3.81,,2025-11-24 11:57:42
TRX/LY/202405/00032,2024-05-22,,LY-004,Legalisir Dokumen,1999119266,,UNIT-004,PENDING,,Keterangan layanan 32,2025-11-24 11:57:42
TRX/LY/202402/00033,2024-02-17,,LY-005,Layanan Administrasi Umum,1990125204,,UNIT-017,PENDING,,,2025-11-24 11:57:42
TRX/LY/202411/00034,2024-11-01,2024-11-06,LY-002,Peminjaman Kendaraan,1989106785,1986121613,UNIT-013,SELESAI,3.74,,2025-11-24 11:57:42
TRX/LY/202407/00035,2024-07-20,2024-07-24,LY-001,Peminjaman Ruangan,1993118638,1988123024,UNIT-003,BATAL,,,2025-11-24 11:57:42
TRX/LY/202402/00036,2024-02-02,,LY-003,Surat Keterangan,1992126557,,UNIT-011,PENDING,,Keterangan layanan 36,2025-11-24 11:57:42
TRX/LY/202401/00037,2024-01-05,,LY-002,Peminjaman Kendaraan,1989111011,,UNIT-014,PENDING,,,2025-11-24 11:57:42
TRX/LY/202408/00038,2024-08-14,,LY-002,Peminjaman Kendaraan,1988122590,,UNIT-003,PENDING,,Keterangan layanan 38,2025-11-24 11:57:42
TRX/LY/202411/00039,2024-11-28,2024-12-08,LY-002,Peminjaman Kendaraan,1996129375,1992127879,UNIT-010,SELESAI,3.83,Keterangan layanan 39,2025-11-24 11:57:42
TRX/LY/202401/00040,2024-01-13,2024-01-15,LY-001,Peminjaman Ruangan,1991122375,1988116779,UNIT-020,SELESAI,4.76,Keterangan layanan 40,2025-11-24 11:57:42
TRX/LY/202501/00041,2025-01-26,,LY-001,Peminjaman Ruangan,1991115357,,UNIT-016,PENDING,,Keterangan layanan 41,2025-11-24 11:57:42
TRX/LY/202411/00042,2024-11-05,2024-11-06,LY-002,Peminjaman Kendaraan,1988115529,1998108531,UNIT-016,SELESAI,4.65,Keterangan layanan 42,2025-11-24 11:57:42
TRX/LY/202404/00043,2024-04-28,2024-05-08,LY-003,Surat Keterangan,1992127955,1987104640,UNIT-002,SELESAI,4.92,Keterangan layanan 43,2025-11-24 11:57:42
TRX/LY/202501/00044,2025-01-07,2025-01-12,LY-001,Peminjaman Ruangan,1999107051,1987101715,UNIT-017,BATAL,,Keterangan layanan 44,2025-11-24 11:57:42
TRX/LY/202504/00045,2025-04-01,2025-04-07,LY-003,Surat Keterangan,1993121125,1995102277,UNIT-005,SELESAI,4.87,Keterangan layanan 45,2025-11-24 11:57:42
TRX/LY/202507/00046,2025-07-07,2025-07-12,LY-002,Peminjaman Kendaraan,1990125220,1993106458,UNIT-014,SELESAI,4.6,,2025-11-24 11:57:42
TRX/LY/202505/00047,2025-05-21,2025-05-24,LY-004,Legalisir Dokumen,1997121192,1995117693,UNIT-012,SELESAI,3.85,Keterangan layanan 47,2025-11-24 11:57:42
TRX/LY/202412/00048,2024-12-11,,LY-001,Peminjaman Ruangan,1992122742,,UNIT-001,PENDING,,Keterangan layanan 48,2025-11-24 11:57:42
TRX/LY/202412/00049,2024-12-02,,LY-001,Peminjaman Ruangan,1994108743,1997125706,UNIT-015,PROSES,,Keterangan layanan 49,2025-11-24 11:57:42
TRX/LY/202504/00050,2025-04-28,2025-05-01,LY-004,Legalisir Dokumen,1994121647,1994108573,UNIT-010,BATAL,,Keterangan layanan 50,2025-11-24 11:57:42
TRX/LY/202412/00051,2024-12-11,,LY-002,Peminjaman Kendaraan,1988101236,,UNIT-014,PENDING,,,2025-11-24 11:57:42
TRX/LY/202510/00052,2025-10-13,,LY-005,Layanan Administrasi Umum,1992102639,1996129473,UNIT-019,PROSES,,,2025-11-24 11:57:42
TRX/LY/202411/00053,2024-11-14,,LY-002,Peminjaman Kendaraan,1991116172,1987122162,UNIT-014,PROSES,,,2025-11-24 11:57:42
TRX/LY/202508/00054,2025-08-21,,LY-001,Peminjaman Ruangan,1987118177,,UNIT-018,PENDING,,Keterangan layanan 54,2025-11-24 11:57:42
TRX/LY/202410/00055,2024-10-15,,LY-003,Surat Keterangan,1995105328,1986117129,UNIT-016,PROSES,,,2025-11-24 11:57:42
TRX/LY/202407/00056,2024-07-16,,LY-005,Layanan Administrasi Umum,1996128918,1990106996,UNIT-005,PROSES,,Keterangan layanan 56,2025-11-24 11:57:42
TRX/LY/202502/00057,2025-02-02,,LY-001,Peminjaman Ruangan,1993101040,1989118356,UNIT-006,PROSES,,Keterangan layanan 57,2025-11-24 11:57:42
TRX/LY/202406/00058,2024-06-01,2024-06-08,LY-003,Surat Keterangan,1988115983,1988102356,UNIT-012,SELESAI,3.7,,2025-11-24 11:57:42
TRX/LY/202401/00059,2024-01-19,,LY-004,Legalisir Dokumen,1993122386,1993106989,UNIT-008,PROSES,,Keterangan layanan 59,2025-11-24 11:57:42
TRX/LY/202510/00060,2025-10-25,,LY-002,Peminjaman Kendaraan,1991121858,1994105430,UNIT-004,PROSES,,,2025-11-24 11:57:42
TRX/LY/202408/00061,2024-08-15,,LY-004,Legalisir Dokumen,1989113098,,UNIT-011,PENDING,,,2025-11-24 11:57:42
TRX/LY/202401/00062,2024-01-02,2024-01-04,LY-002,Peminjaman Kendaraan,1991114689,1986106684,UNIT-016,BATAL,,Keterangan layanan 62,2025-11-24 11:57:42
TRX/LY/202410/00063,2024-10-26,2024-10-29,LY-001,Peminjaman Ruangan,1989108747,1985104860,UNIT-017,BATAL,,Keterangan layanan 63,2025-11-24 11:57:42
TRX/LY/202504/00064,2025-04-07,,LY-005,Layanan Administrasi Umum,1993107950,1996102673,UNIT-020,PROSES,,,2025-11-24 11:57:42
TRX/LY/202408/00065,2024-08-01,2024-08-10,LY-001,Peminjaman Ruangan,1987128295,1996102554,UNIT-019,SELESAI,4.23,,2025-11-24 11:57:42
TRX/LY/202411/00066,2024-11-25,2024-11-29,LY-003,Surat Keterangan,1993114870,1997111791,UNIT-003,BATAL,,Keterangan layanan 66,2025-11-24 11:57:42
TRX/LY/202511/00067,2025-11-07,,LY-004,Legalisir Dokumen,1987126156,,UNIT-012,PENDING,,Keterangan layanan 67,2025-11-24 11:57:42
TRX/LY/202508/00068,2025-08-13,,LY-005,Layanan Administrasi Umum,1986113670,,UNIT-009,PENDING,,,2025-11-24 11:57:42
TRX/LY/202507/00069,2025-07-22,,LY-005,Layanan Administrasi Umum,1990106345,,UNIT-010,PENDING,,,2025-11-24 11:57:42
TRX/LY/202404/00070,2024-04-04,2024-04-06,LY-005,Layanan Administrasi Umum,1998122184,1995105363,UNIT-017,BATAL,,Keterangan layanan 70,2025-11-24 11:57:42
TRX/LY/202507/00071,2025-07-26,,LY-002,Peminjaman Kendaraan,1991128309,1999116749,UNIT-001,PROSES,,,2025-11-24 11:57:42
TRX/LY/202411/00072,2024-11-09,2024-11-10,LY-001,Peminjaman Ruangan,1992114550,1989128531,UNIT-004,BATAL,,Keterangan layanan 72,2025-11-24 11:57:42
TRX/LY/202408/00073,2024-08-21,2024-08-25,LY-005,Layanan Administrasi Umum,1986108554,1994119809,UNIT-004,BATAL,,Keterangan layanan 73,2025-11-24 11:57:42
TRX/LY/202510/00074,2025-10-19,2025-10-24,LY-002,Peminjaman Kendaraan,1994108936,1988114282,UNIT-016,SELESAI,4.09,Keterangan layanan 74,2025-11-24 11:57:42
TRX/LY/202506/00075,2025-06-23,2025-06-28,LY-003,Surat Keterangan,1999116111,1988118917,UNIT-009,BATAL,,Keterangan layanan 75,2025-11-24 11:57:42
TRX/LY/202509/00076,2025-09-22,2025-09-23,LY-003,Surat Keterangan,1993126395,1998101760,UNIT-008,BATAL,,,2025-11-24 11:57:42
TRX/LY/202410/00077,2024-10-08,,LY-001,Peminjaman Ruangan,1986103128,,UNIT-005,PENDING,,,2025-11-24 11:57:42
TRX/LY/202505/00078,2025-05-28,2025-06-02,LY-002,Peminjaman Kendaraan,1988122612,1995116806,UNIT-006,BATAL,,,2025-11-24 11:57:42
TRX/LY/202404/00079,2024-04-21,2024-05-01,LY-001,Peminjaman Ruangan,1998111821,1985123027,UNIT-020,SELESAI,4.71,,2025-11-24 11:57:42
TRX/LY/202511/00080,2025-11-01,,LY-003,Surat Keterangan,1988109619,1998107241,UNIT-019,PROSES,,,2025-11-24 11:57:42
TRX/LY/202511/00081,2025-11-13,,LY-002,Peminjaman Kendaraan,1988114231,1998106300,UNIT-001,PROSES,,,2025-11-24 11:57:42
TRX/LY/202505/00082,2025-05-26,2025-05-28,LY-003,Surat Keterangan,1987108943,1997124563,UNIT-011,BATAL,,,2025-11-24 11:57:42
TRX/LY/202510/00083,2025-10-03,,LY-004,Legalisir Dokumen,1998103433,1995113719,UNIT-020,PROSES,,Keterangan layanan 83,2025-11-24 11:57:42
TRX/LY/202409/00084,2024-09-22,,LY-003,Surat Keterangan,1988105814,,UNIT-018,PENDING,,,2025-11-24 11:57:42
TRX/LY/202506/00085,2025-06-05,,LY-003,Surat Keterangan,1994122577,,UNIT-003,PENDING,,Keterangan layanan 85,2025-11-24 11:57:42
TRX/LY/202407/00086,2024-07-06,,LY-001,Peminjaman Ruangan,1999104134,,UNIT-001,PENDING,,,2025-11-24 11:57:42
TRX/LY/202511/00087,2025-11-24,,LY-001,Peminjaman Ruangan,1985106567,,UNIT-001,PENDING,,Keterangan layanan 87,2025-11-24 11:57:42
TRX/LY/202502/00088,2025-02-01,,LY-004,Legalisir Dokumen,1988126230,1989118884,UNIT-017,PROSES,,,2025-11-24 11:57:42
TRX/LY/202509/00089,2025-09-26,2025-10-02,LY-005,Layanan Administrasi Umum,1986128707,1991117209,UNIT-009,SELESAI,3.81,Keterangan layanan 89,2025-11-24 11:57:42
TRX/LY/202410/00090,2024-10-14,,LY-003,Surat Keterangan,1997106460,1988119998,UNIT-017,PROSES,,Keterangan layanan 90,2025-11-24 11:57:42
TRX/LY/202509/00091,2025-09-30,,LY-004,Legalisir Dokumen,1993123109,1994123455,UNIT-009,PROSES,,Keterangan layanan 91,2025-11-24 11:57:42
TRX/LY/202407/00092,2024-07-17,2024-07-22,LY-001,Peminjaman Ruangan,1995119392,1986111056,UNIT-008,BATAL,,Keterangan layanan 92,2025-11-24 11:57:42
TRX/LY/202507/00093,2025-07-05,2025-07-08,LY-003,Surat Keterangan,1988112749,1996108951,UNIT-019,SELESAI,4.04,Keterangan layanan 93,2025-11-24 11:57:42
TRX/LY/202502/00094,2025-02-01,,LY-004,Legalisir Dokumen,1999112428,,UNIT-007,PENDING,,Keterangan layanan 94,2025-11-24 11:57:42
TRX/LY/202408/00095,2024-08-03,2024-08-04,LY-003,Surat Keterangan,1988116209,1990117250,UNIT-015,BATAL,,Keterangan layanan 95,2025-11-24 11:57:42
TRX/LY/202507/00096,2025-07-23,2025-07-25,LY-001,Peminjaman Ruangan,1998101083,1994108723,UNIT-010,SELESAI,4.86,Keterangan layanan 96,2025-11-24 11:57:42
TRX/LY/202405/00097,2024-05-12,2024-05-15,LY-003,Surat Keterangan,1989108590,1996113391,UNIT-008,BATAL,,,2025-11-24 11:57:42
TRX/LY/202502/00098,2025-02-19,2025-02-22,LY-005,Layanan Administrasi Umum,1988121910,1996129240,UNIT-002,SELESAI,4.46,Keterangan layanan 98,2025-11-24 11:57:42
TRX/LY/202404/00099,2024-04-09,,LY-001,Peminjaman Ruangan,1987105649,1985115160,UNIT-020,PROSES,,Keterangan layanan 99,2025-11-24 11:57:42
TRX/LY/202405/00100,2024-05-07,2024-05-10,LY-002,Peminjaman Kendaraan,1996102096,1992128792,UNIT-003,BATAL,,Keterangan layanan 100,2025-11-24 11:57:42
TRX/LY/202409/00101,2024-09-03,,LY-004,Legalisir Dokumen,1999115204,,UNIT-019,PENDING,,Keterangan layanan 101,2025-11-24 11:57:42
TRX/LY/202410/00102,2024-10-29,2024-11-02,LY-003,Surat Keterangan,1997101236,1990121519,UNIT-014,SELESAI,3.98,,2025-11-24 11:57:42
TRX/LY/202504/00103,2025-04-01,2025-04-03,LY-004,Legalisir Dokumen,1994101705,1998122436,UNIT-001,BATAL,,Keterangan layanan 103,2025-11-24 11:57:42
TRX/LY/202511/00104,2025-11-19,,LY-002,Peminjaman Kendaraan,1994119256,1989107730,UNIT-002,PROSES,,Keterangan layanan 104,2025-11-24 11:57:42
TRX/LY/202504/00105,2025-04-07,2025-04-15,LY-004,Legalisir Dokumen,1988103020,1998104532,UNIT-003,SELESAI,4.36,Keterangan layanan 105,2025-11-24 11:57:42
TRX/LY/202507/00106,2025-07-21,,LY-003,Surat Keterangan,1996105381,,UNIT-019,PENDING,,Keterangan layanan 106,2025-11-24 11:57:42
TRX/LY/202502/00107,2025-02-09,,LY-005,Layanan Administrasi Umum,1997102531,1985108367,UNIT-020,PROSES,,Keterangan layanan 107,2025-11-24 11:57:42
TRX/LY/202409/00108,2024-09-15,,LY-005,Layanan Administrasi Umum,1987104037,,UNIT-010,PENDING,,,2025-11-24 11:57:42
TRX/LY/202404/00109,2024-04-16,2024-04-20,LY-003,Surat Keterangan,1999114845,1992106444,UNIT-013,SELESAI,4.43,Keterangan layanan 109,2025-11-24 11:57:42
TRX/LY/202407/00110,2024-07-29,2024-07-31,LY-005,Layanan Administrasi Umum,1985116888,1988123522,UNIT-015,BATAL,,Keterangan layanan 110,2025-11-24 11:57:42
TRX/LY/202403/00111,2024-03-11,,LY-004,Legalisir Dokumen,1998122875,1994107052,UNIT-007,PROSES,,,2025-11-24 11:57:42
TRX/LY/202506/00112,2025-06-04,2025-06-05,LY-003,Surat Keterangan,1989122123,1994104074,UNIT-019,BATAL,,Keterangan layanan 112,2025-11-24 11:57:42
TRX/LY/202407/00113,2024-07-16,,LY-003,Surat Keterangan,1992123412,,UNIT-005,PENDING,,Keterangan layanan 113,2025-11-24 11:57:42
TRX/LY/202401/00114,2024-01-28,2024-02-03,LY-003,Surat Keterangan,1986122561,1986122335,UNIT-012,SELESAI,4.87,Keterangan layanan 114,2025-11-24 11:57:42
TRX/LY/202503/00115,2025-03-02,,LY-001,Peminjaman Ruangan,1986109281,1999116934,UNIT-017,PROSES,,Keterangan layanan 115,2025-11-24 11:57:42
TRX/LY/202508/00116,2025-08-15,,LY-002,Peminjaman Kendaraan,1994117013,,UNIT-007,PENDING,,,2025-11-24 11:57:42
TRX/LY/202410/00117,2024-10-13,2024-10-18,LY-005,Layanan Administrasi Umum,1985122013,1997129785,UNIT-020,BATAL,,,2025-11-24 11:57:42
TRX/LY/202408/00118,2024-08-12,,LY-001,Peminjaman Ruangan,1992101681,,UNIT-010,PENDING,,,2025-11-24 11:57:42
TRX/LY/202501/00119,2025-01-31,2025-02-01,LY-001,Peminjaman Ruangan,1992121925,1993119392,UNIT-019,BATAL,,Keterangan layanan 119,2025-11-24 11:57:42
TRX/LY/202505/00120,2025-05-02,,LY-002,Peminjaman Kendaraan,1998107397,1998128815,UNIT-006,PROSES,,Keterangan layanan 120,2025-11-24 11:57:42
TRX/LY/202507/00121,2025-07-29,,LY-002,Peminjaman Kendaraan,1991115956,,UNIT-007,PENDING,,Keterangan layanan 121,2025-11-24 11:57:42
TRX/LY/202411/00122,2024-11-18,,LY-005,Layanan Administrasi Umum,1994122751,,UNIT-020,PENDING,,,2025-11-24 11:57:42
TRX/LY/202507/00123,2025-07-06,,LY-003,Surat Keterangan,1998129415,,UNIT-001,PENDING,,,2025-11-24 11:57:42
TRX/LY/202405/00124,2024-05-17,,LY-004,Legalisir Dokumen,1997113526,1990121805,UNIT-020,PROSES,,Keterangan layanan 124,2025-11-24 11:57:42
TRX/LY/202508/00125,2025-08-19,,LY-003,Surat Keterangan,1987126800,,UNIT-015,PENDING,,Keterangan layanan 125,2025-11-24 11:57:42
TRX/LY/202402/00126,2024-02-20,,LY-002,Peminjaman Kendaraan,1991128045,,UNIT-009,PENDING,,Keterangan layanan 126,2025-11-24 11:57:42
TRX/LY/202505/00127,2025-05-15,,LY-003,Surat Keterangan,1988106190,,UNIT-017,PENDING,,,2025-11-24 11:57:42
TRX/LY/202408/00128,2024-08-16,2024-08-19,LY-004,Legalisir Dokumen,1990119973,1988115431,UNIT-020,SELESAI,3.86,,2025-11-24 11:57:42
TRX/LY/202511/00129,2025-11-17,2025-11-20,LY-001,Peminjaman Ruangan,1995118721,1989102118,UNIT-018,BATAL,,,2025-11-24 11:57:42
TRX/LY/202510/00130,2025-10-22,2025-10-23,LY-003,Surat Keterangan,1999116575,1987129788,UNIT-013,BATAL,,,2025-11-24 11:57:42
TRX/LY/202408/00131,2024-08-13,2024-08-18,LY-004,Legalisir Dokumen,1991127942,1986125135,UNIT-012,BATAL,,Keterangan layanan 131,2025-11-24 11:57:42
TRX/LY/202403/00132,2024-03-03,,LY-004,Legalisir Dokumen,1991101385,,UNIT-020,PENDING,,Keterangan layanan 132,2025-11-24 11:57:42
TRX/LY/202406/00133,2024-06-04,2024-06-09,LY-001,Peminjaman Ruangan,1996109852,1986101891,UNIT-008,SELESAI,4.19,,2025-11-24 11:57:42
TRX/LY/202510/00134,2025-10-10,2025-10-20,LY-003,Surat Keterangan,1997115833,1995101682,UNIT-004,SELESAI,3.57,,2025-11-24 11:57:42
TRX/LY/202503/00135,2025-03-27,2025-03-30,LY-005,Layanan Administrasi Umum,1989119704,1998121845,UNIT-005,BATAL,,Keterangan layanan 135,2025-11-24 11:57:42
TRX/LY/202410/00136,2024-10-05,2024-10-08,LY-003,Surat Keterangan,1995116739,1991104297,UNIT-014,BATAL,,,2025-11-24 11:57:42
TRX/LY/202504/00137,2025-04-07,,LY-002,Peminjaman Kendaraan,1995105359,,UNIT-004,PENDING,,Keterangan layanan 137,2025-11-24 11:57:42
TRX/LY/202412/00138,2024-12-05,,LY-002,Peminjaman Kendaraan,1998104307,1998118914,UNIT-003,PROSES,,,2025-11-24 11:57:42
TRX/LY/202409/00139,2024-09-01,,LY-005,Layanan Administrasi Umum,1985108768,,UNIT-010,PENDING,,Keterangan layanan 139,2025-11-24 11:57:42
TRX/LY/202412/00140,2024-12-29,,LY-001,Peminjaman Ruangan,1991104451,1999105325,UNIT-017,PROSES,,,2025-11-24 11:57:42
TRX/LY/202503/00141,2025-03-12,,LY-002,Peminjaman Kendaraan,1991102367,1997112269,UNIT-020,PROSES,,,2025-11-24 11:57:42
TRX/LY/202409/00142,2024-09-02,,LY-001,Peminjaman Ruangan,1992123386,1987113781,UNIT-009,PROSES,,Keterangan layanan 142,2025-11-24 11:57:42
TRX/LY/202410/00143,2024-10-14,,LY-001,Peminjaman Ruangan,1993122985,,UNIT-014,PENDING,,Keterangan layanan 143,2025-11-24 11:57:42
TRX/LY/202409/00144,2024-09-06,,LY-005,Layanan Administrasi Umum,1987106613,,UNIT-008,PENDING,,Keterangan layanan 144,2025-11-24 11:57:42
TRX/LY/202502/00145,2025-02-15,2025-02-19,LY-005,Layanan Administrasi Umum,1994127205,1985104445,UNIT-015,SELESAI,4.85,,2025-11-24 11:57:42
TRX/LY/202406/00146,2024-06-06,2024-06-08,LY-004,Legalisir Dokumen,1993106232,1995114795,UNIT-013,BATAL,,Keterangan layanan 146,2025-11-24 11:57:42
TRX/LY/202501/00147,2025-01-12,2025-01-21,LY-002,Peminjaman Kendaraan,1993126425,1996108927,UNIT-020,SELESAI,3.82,Keterangan layanan 147,2025-11-24 11:57:42
TRX/LY/202409/00148,2024-09-13,,LY-005,Layanan Administrasi Umum,1995114672,1998122408,UNIT-004,PROSES,,,2025-11-24 11:57:42
TRX/LY/202510/00149,2025-10-11,,LY-005,Layanan Administrasi Umum,1986104535,,UNIT-003,PENDING,,Keterangan layanan 149,2025-11-24 11:57:42
TRX/LY/202409/00150,2024-09-12,2024-09-15,LY-002,Peminjaman Kendaraan,1991113151,1989126067,UNIT-016,BATAL,,Keterangan layanan 150,2025-11-24 11:57:42
